270,100,100
5,100,99
5,99,99
5,100,101
5,102,103
5,103,110
8,108,117
8,115,135
8,83,90
8,89,97
8,96,105
8,103,112
9,108,119
5,115,129
6,123,124
4,100,103
4,102,104
4,103,111
4,112,116
5,116,121
5,115,125
4,115,121
4,106,120
7,114,122
7,119,121
7,115,119
6,116,119
6,116,114
7,112,120
7,121,121
5,115,124
5,117,123
5,112,120
5,108,122
5,115,119
7,117,119
6,111,112
9,107,104
14,102,102
14,102,100
17,105,99
18,98,98
21,98,95
20,93,93
23,98,100
20,98,97
20,89,94
23,96,92
25,93,95
23,93,96
27,92,97
25,90,98
27,94,95
27,100,98
27,99,97
26,97,103
30,96,100
29,91,99
29,87,96
29,94,94
32,99,102
37,95,99
37,96,101
36,96,104
36,94,107
35,91,101
36,95,108
34,83,101
31,81,99
30,83,99
29,79,100
32,79,94
32,83,89
31,79,81
33,77,82
34,78,78
33,77,79
34,76,76
35,83,72
38,79,75
44,78,71
44,73,72
45,71,70
52,68,68
56,71,70
54,69,63
58,63,63
57,61,64
64,65,66
65,59,66
67,63,64
74,63,63
73,63,63
74,61,66
69,59,68
75,61,65
79,66,59
80,62,58
83,60,56
82,56,52
87,60,50
90,64,50
94,64,46
98,62,41
100,64,45
101,64,45
97,63,42
97,60,41
94,61,41
96,61,36
90,64,36
91,60,36
89,56,33
100,60,29
115,57,33
115,56,35
112,62,34
115,63,32
133,61,31
133,58,31
140,53,31
138,53,27
143,54,26
143,47,23
141,48,24
142,49,21
138,49,22
143,50,24
146,52,25
148,53,24
146,55,24
155,57,22
151,52,22
160,49,22
164,47,18
164,44,16
161,46,16
173,43,18
169,42,20
172,41,20
168,41,19
162,41,18
158,36,21
157,34,22
154,29,22
159,29,20
155,29,20
153,29,17
151,30,19
156,30,17
156,28,16
158,26,16
157,27,18
163,27,20
164,27,17
170,25,15
166,23,14
167,21,12
163,20,9
170,20,9
168,22,8
167,17,8
176,18,9
173,18,9
165,21,9
172,19,7
180,20,8
179,19,9
192,20,8
185,21,11
190,22,9
203,20,10
201,18,8
196,16,7
211,14,7
208,15,8
211,16,7
212,16,7
216,16,6
219,17,8
235,16,9
245,10,9
239,10,11
237,11,13
238,12,15
244,10,13
255,9,15
251,8,15
238,9,15
242,9,12
250,9,9
261,8,9
256,7,9
255,6,8
256,5,8
252,6,8
261,6,10
261,7,11
257,6,13
248,7,11
243,5,12
245,5,12
267,4,11
270,4,11
270,4,11
274,3,9
278,3,9
266,3,8
275,2,7
260,3,6
259,3,4
256,2,4
262,2,4
252,2,4
254,2,2
256,2,2
245,2,2
248,2,2
254,2,3
249,2,3
255,2,3
250,1,3
244,1,2
243,1,3
242,1,3
241,1,4
240,1,4
246,1,4
245,1,4
240,1,4
248,1,3
252,1,3
255,1,2
254,1,2
249,0,2
240,0,3
242,0,4
236,0,3
239,0,3
231,0,4
237,0,5
226,0,6
231,0,6
224,0,7
225,0,7
210,0,6
208,0,6
201,0,6
201,0,5
200,0,4
202,0,4
211,0,4
210,0,4
212,0,4
210,0,4
214,0,4
225,0,4
228,0,3
229,0,4
233,0,4
228,0,3
229,0,3
237,0,2
241,0,2
238,0,2
226,0,1
227,0,1
239,0,1
236,0,1
244,0,1
239,0,1
236,0,0
