252,100,100
5,100,101
5,100,103
5,102,104
5,105,111
5,112,115
5,115,124
5,123,135
5,90,93
5,94,100
5,98,110
5,105,111
5,105,123
5,112,130
5,115,134
4,92,123
4,98,121
4,111,125
5,120,129
5,117,127
5,119,126
5,120,123
5,111,118
6,113,117
6,105,121
4,109,118
7,110,110
9,113,104
12,115,107
9,115,102
10,120,107
11,126,107
11,119,112
10,118,116
10,122,117
8,119,112
12,112,112
11,106,109
10,101,111
10,102,109
10,104,104
9,97,115
11,92,115
9,97,112
9,99,107
9,96,103
9,98,106
9,99,110
11,102,106
9,102,111
11,101,109
11,100,113
13,100,111
13,94,111
17,98,115
20,96,119
20,89,122
19,85,123
21,83,125
22,78,123
22,77,122
20,74,123
16,73,117
16,80,111
18,76,108
20,75,104
19,78,102
19,77,104
18,79,105
17,81,99
20,80,101
21,74,97
18,75,97
17,74,98
17,73,101
15,69,105
15,69,103
14,71,103
11,70,104
11,76,106
14,78,102
14,75,98
11,72,95
11,76,95
11,79,97
10,79,94
11,78,93
10,72,91
11,73,88
11,82,92
11,82,93
10,77,93
9,71,93
8,69,94
7,70,88
7,65,89
8,60,84
7,59,87
7,63,86
7,65,86
11,62,84
11,67,85
10,69,87
10,73,92
15,70,96
18,68,97
23,68,97
25,69,98
30,67,97
30,62,105
30,62,106
30,64,102
28,60,108
27,58,111
26,60,111
25,57,108
25,62,105
25,64,104
28,60,105
30,60,102
30,59,103
28,56,107
26,55,112
29,52,108
29,50,110
29,49,107
28,50,102
33,51,102
32,49,103
32,48,96
31,50,94
38,47,91
37,46,91
39,46,96
40,45,97
42,45,101
41,47,106
45,46,106
45,44,104
47,46,103
50,45,102
49,44,95
58,41,89
57,43,89
58,41,90
63,39,92
62,40,91
68,40,90
71,41,91
72,44,94
77,40,93
83,42,85
82,41,84
87,35,85
88,39,82
89,35,80
93,34,74
94,34,76
92,35,80
97,40,80
94,41,74
89,39,76
93,42,73
89,43,70
98,43,72
96,42,66
98,43,61
99,43,63
101,45,62
95,43,61
101,40,59
105,38,59
114,33,62
114,27,60
117,22,65
119,21,64
125,21,65
122,22,67
126,24,68
129,22,65
125,23,63
139,22,60
139,22,51
145,19,54
150,18,53
150,19,47
147,20,45
150,20,46
148,21,47
155,20,44
165,21,40
167,22,35
179,22,31
176,21,28
186,20,27
189,19,26
187,19,27
191,18,27
193,17,24
186,16,23
191,14,23
192,14,19
191,15,18
198,14,16
206,15,15
206,12,13
214,11,12
217,9,13
214,9,12
217,7,13
217,7,11
209,5,12
207,7,11
205,5,13
206,5,15
202,6,15
204,6,15
198,6,16
198,5,16
195,6,17
204,6,17
198,6,12
196,5,12
197,5,10
204,4,8
208,4,7
215,3,8
208,3,7
208,3,7
207,2,7
205,2,8
205,2,8
210,2,8
207,3,7
205,3,8
217,3,9
218,3,8
217,3,8
215,3,10
215,3,12
220,3,12
226,3,12
220,2,11
223,2,8
232,2,8
227,2,8
234,3,10
229,1,11
228,1,11
228,1,12
227,1,14
224,1,13
228,1,13
226,1,9
226,1,6
219,1,6
224,1,5
232,1,4
233,1,3
233,1,3
239,1,3
239,0,1
242,0,1
237,0,1
235,0,0
