255,100,100
5,100,100
5,100,101
5,101,106
5,101,111
5,105,119
5,112,132
5,122,143
5,90,105
5,98,107
5,103,111
8,109,121
8,120,128
8,121,129
8,127,129
7,101,106
7,103,113
7,108,121
5,114,128
5,112,133
5,110,137
5,117,133
7,111,128
7,114,135
7,113,137
6,110,130
6,110,121
9,120,118
9,113,120
8,112,120
8,113,119
8,112,117
8,113,125
8,108,118
6,107,123
8,105,121
6,106,119
6,107,118
6,102,115
8,106,113
8,105,118
7,104,115
6,110,120
7,100,119
7,100,122
7,104,125
8,103,118
8,99,117
8,106,118
7,101,117
10,102,119
10,102,120
13,101,112
12,102,118
12,109,120
12,110,116
15,104,112
12,97,120
15,99,122
15,97,125
15,97,120
16,92,114
20,89,107
22,91,105
21,87,96
21,91,97
24,85,95
23,83,98
24,84,100
23,89,107
21,88,112
25,85,107
25,82,105
24,84,103
22,79,97
22,81,98
21,78,102
21,78,105
21,84,106
21,84,104
22,83,103
24,82,105
26,78,107
27,79,94
27,77,93
25,76,89
31,75,89
31,75,91
31,74,92
33,72,91
31,74,93
32,73,90
35,69,90
39,63,90
37,62,89
41,62,87
46,62,91
49,61,89
50,58,88
52,58,84
50,58,82
57,55,83
56,53,84
54,51,79
52,53,76
54,51,80
52,49,81
50,51,83
49,52,80
52,52,82
49,50,73
49,49,73
50,47,73
52,46,67
50,45,67
46,44,71
45,45,69
43,49,75
45,50,76
45,48,77
46,48,76
53,48,81
53,45,75
54,43,72
53,42,66
53,37,65
59,40,60
63,35,60
71,35,67
72,30,68
79,31,65
81,32,68
88,31,65
96,31,66
93,32,63
94,33,56
98,32,54
105,34,59
115,36,57
121,33,54
125,33,53
133,34,56
141,33,56
152,33,56
156,31,54
166,32,53
165,32,51
164,33,48
176,29,49
174,27,45
179,25,45
184,26,47
176,27,50
177,28,53
174,25,56
176,24,57
177,24,60
170,26,59
171,24,59
167,23,55
167,22,51
167,19,48
172,22,44
166,22,37
168,23,34
171,21,32
178,21,28
177,23,30
175,24,29
169,24,31
171,23,31
168,22,33
164,21,34
162,22,35
160,19,31
160,18,28
166,19,30
169,17,32
167,15,32
168,12,34
177,9,35
183,10,36
189,10,33
184,9,33
180,9,30
180,10,29
181,11,25
183,10,23
186,9,25
194,9,28
203,7,29
199,7,30
204,7,27
211,7,27
217,7,24
220,9,19
233,9,19
218,9,18
234,8,13
240,8,12
246,7,12
232,7,13
238,7,18
236,7,18
234,6,17
219,6,16
213,5,16
212,3,16
207,3,14
212,2,10
212,2,9
219,3,8
223,5,8
223,6,8
215,6,9
219,6,11
209,6,11
204,7,11
208,8,11
214,8,10
215,5,9
213,4,8
221,4,7
230,4,7
230,4,7
230,4,6
225,3,7
225,3,4
219,3,5
218,3,7
217,4,9
217,4,10
214,5,9
214,4,10
214,4,9
212,4,9
223,3,8
215,3,5
213,3,5
209,2,5
215,3,3
217,3,4
213,3,4
212,2,4
219,3,4
214,3,5
214,2,5
220,1,7
223,1,7
221,1,7
225,1,8
231,1,8
227,1,8
230,1,7
225,1,5
222,1,5
220,1,4
223,1,3
229,0,3
226,0,3
237,0,3
240,0,4
237,0,2
239,0,1
240,0,1
231,0,1
232,0,0
