230,100,100
5,100,100
5,100,100
5,100,101
5,103,103
5,104,109
5,108,116
5,117,127
5,90,87
5,95,96
5,100,102
5,107,111
5,114,117
6,117,122
8,122,124
7,105,106
7,112,110
7,120,111
7,120,110
10,126,118
11,127,118
9,130,121
9,119,111
9,117,107
9,119,109
9,128,112
9,137,114
8,138,113
8,138,113
9,128,111
9,126,109
9,119,111
11,120,115
12,115,114
11,118,114
11,114,113
8,117,111
8,117,110
8,118,106
9,117,107
8,115,105
11,117,108
11,119,104
12,108,108
12,107,105
12,101,101
15,108,92
15,102,97
14,98,96
16,98,98
16,101,93
16,98,95
18,101,96
17,103,101
20,107,90
18,109,81
16,108,81
16,108,82
16,111,83
15,111,89
15,100,88
16,96,84
16,97,88
19,96,90
21,89,85
21,85,86
22,89,84
20,98,87
20,100,88
22,101,87
25,108,87
23,116,83
23,116,74
21,119,77
22,121,79
22,121,80
22,122,80
21,118,84
21,120,85
21,119,86
24,117,81
24,122,75
24,120,70
22,119,72
18,116,71
17,110,74
17,109,75
19,107,72
20,101,70
20,101,68
20,107,69
24,102,67
23,96,67
23,92,66
24,88,66
25,90,61
24,89,58
27,90,60
26,85,60
26,84,56
27,86,56
24,89,53
28,87,52
28,88,56
29,89,48
32,85,45
33,82,44
35,85,43
44,86,42
41,86,43
41,85,40
36,82,42
39,86,43
41,85,43
47,84,44
45,83,48
48,82,50
48,75,49
50,73,50
49,73,45
50,66,45
51,67,42
51,64,44
55,63,47
59,66,46
65,61,47
70,64,44
74,68,40
74,72,41
81,64,40
79,59,40
81,59,41
77,55,40
81,51,39
82,52,39
85,53,38
89,55,37
96,60,38
104,62,36
109,59,36
107,59,35
107,57,37
114,57,39
109,58,43
109,55,38
106,52,37
103,56,39
106,56,42
106,56,48
106,52,47
108,51,46
113,48,39
110,43,40
112,40,40
107,34,38
108,36,34
116,33,33
122,35,33
122,38,34
128,39,30
128,42,27
126,39,26
138,40,28
138,42,27
139,38,28
140,38,26
145,36,27
153,30,29
144,29,32
143,29,30
152,25,28
157,26,29
156,28,29
158,31,32
157,28,31
167,28,32
171,27,35
166,25,35
176,25,34
180,19,32
174,13,31
178,13,29
183,15,28
196,13,25
206,12,22
209,12,23
201,9,21
194,8,16
201,7,16
202,6,20
201,6,17
198,5,14
196,6,15
193,6,12
196,5,12
197,6,12
188,6,13
186,5,12
186,8,10
185,6,9
188,7,10
191,6,11
199,7,11
201,7,8
203,7,9
216,6,8
225,5,9
235,3,10
237,5,8
237,6,8
248,5,9
247,6,8
241,5,8
234,5,8
236,5,7
242,5,8
234,5,7
232,6,6
233,7,7
232,6,8
228,6,8
233,6,10
227,4,9
230,3,9
235,3,8
234,3,5
228,3,5
236,3,6
237,3,8
238,3,8
240,3,8
245,3,5
243,2,5
252,1,4
261,1,4
250,1,3
254,2,3
247,1,2
252,1,2
247,1,2
250,1,2
235,1,1
242,2,1
257,2,1
262,4,1
262,6,1
270,7,1
273,7,1
277,5,0
285,5,0
282,4,0
281,3,0
283,1,0
277,1,0
274,1,0
279,1,0
272,1,0
269,1,0
263,1,0
256,1,0
257,0,0
