5,100,100
0,0,1
237,100,100
5,100,100
5,100,100
5,101,100
5,104,103
5,111,115
5,118,121
5,126,126
2,93,96
2,96,99
2,106,103
2,113,109
2,117,115
2,122,120
2,122,125
2,103,102
2,107,108
2,104,112
2,107,118
2,107,118
5,107,123
5,109,126
5,101,119
5,109,125
6,106,128
6,107,122
6,105,128
6,107,130
7,109,131
5,105,120
5,103,120
6,104,123
6,99,119
12,102,117
11,102,113
10,101,112
11,97,119
14,98,114
15,103,120
16,104,119
17,101,117
18,99,118
20,103,119
19,98,116
20,93,115
20,91,110
20,89,109
20,84,101
18,83,106
21,86,111
21,77,113
19,79,114
17,75,112
17,80,116
15,77,115
18,79,113
17,77,103
17,77,99
16,75,105
19,74,105
20,71,100
18,71,92
21,71,92
23,65,95
24,68,96
24,67,89
24,68,89
23,67,92
23,70,95
23,68,93
24,72,91
22,76,91
23,71,96
23,70,103
23,68,97
23,75,94
24,73,96
26,74,95
30,68,93
35,66,93
35,67,85
36,66,84
34,66,82
32,68,87
36,64,92
34,68,91
41,66,78
43,65,79
43,67,78
48,64,77
50,62,73
55,58,71
58,52,73
53,53,80
56,51,76
64,52,75
66,50,77
63,49,73
62,51,72
63,55,71
65,58,70
64,57,69
62,58,69
60,55,66
60,55,66
63,55,59
65,49,59
62,52,59
60,52,57
62,52,62
60,53,64
63,54,65
64,53,72
67,57,77
66,55,77
67,57,79
70,56,77
79,55,74
84,54,68
86,53,66
84,53,65
89,52,66
90,52,65
91,49,63
93,52,64
89,50,65
83,48,71
82,49,68
88,47,62
95,46,60
98,43,60
96,39,57
109,39,61
112,36,60
111,33,59
114,33,57
119,33,51
122,31,47
122,32,55
120,32,52
120,29,48
133,31,45
137,33,50
143,32,48
146,30,51
151,29,46
152,25,47
155,26,48
150,27,46
147,26,45
149,26,41
141,27,41
145,22,41
146,22,40
151,20,39
155,17,39
153,16,43
147,15,43
154,14,38
160,13,37
164,13,30
164,11,32
167,10,31
160,11,28
168,10,24
177,9,24
185,6,25
192,6,26
197,5,27
196,6,31
201,5,32
210,6,33
205,5,34
204,7,37
195,8,37
185,9,38
192,9,39
190,8,37
191,6,36
201,7,38
213,6,29
217,5,31
220,5,31
222,5,34
228,3,31
235,2,27
240,1,24
234,0,27
237,0,26
239,0,25
251,0,23
256,0,22
251,0,19
250,0,20
248,0,18
246,0,15
249,0,15
247,0,15
244,0,15
252,0,13
240,0,12
237,0,10
240,0,9
246,0,5
232,0,4
231,0,3
220,0,3
226,0,1
233,0,1
232,0,1
226,0,2
232,0,2
231,0,2
235,0,2
237,0,1
244,0,1
238,0,1
230,0,1
224,0,1
240,0,1
245,0,1
247,0,1
248,0,2
255,0,2
252,0,1
266,0,2
257,0,2
252,0,2
263,0,2
260,0,2
257,0,2
264,0,3
253,0,1
246,0,1
246,0,1
238,0,1
242,0,0
