229,100,100
5,100,100
5,100,99
5,100,101
5,102,107
5,104,113
5,109,119
5,117,133
4,93,87
4,95,94
4,102,102
4,108,106
4,117,112
4,120,116
6,126,122
5,98,117
5,104,117
5,105,123
5,104,129
6,108,129
7,114,133
6,113,137
5,103,125
8,104,130
8,104,123
8,113,135
7,112,135
7,105,143
6,108,146
6,110,143
5,111,137
6,115,145
6,110,140
6,112,139
6,111,135
6,111,132
6,107,127
5,104,125
5,102,118
5,106,112
5,104,110
5,105,102
8,103,106
7,104,107
6,113,109
5,109,115
5,105,118
7,109,119
7,111,130
6,111,125
6,106,130
6,103,129
6,102,128
6,102,123
8,99,118
8,99,111
8,95,112
8,93,108
10,88,107
9,90,97
11,96,94
10,99,103
10,101,99
10,98,95
10,95,96
9,101,98
9,99,95
9,99,100
8,102,93
8,93,94
9,89,94
9,92,98
10,94,98
15,98,102
15,93,104
14,88,109
17,93,115
17,96,122
17,91,112
19,91,116
17,84,110
17,85,107
17,79,104
17,77,98
17,78,98
19,78,98
16,82,96
19,79,96
19,81,87
20,79,84
22,76,85
22,77,89
22,77,82
22,69,86
20,75,87
18,77,87
17,80,88
16,87,86
16,89,82
14,87,89
14,87,89
14,83,88
17,84,89
16,85,85
19,76,85
21,77,85
21,69,79
21,67,78
23,65,82
24,64,86
24,67,84
23,63,86
22,62,84
22,64,88
23,62,89
26,62,88
25,60,87
25,55,88
25,59,90
24,57,92
28,53,93
27,52,95
27,53,94
26,55,94
30,56,97
37,59,97
39,56,100
40,54,100
43,48,98
45,49,106
45,45,110
50,43,110
52,43,111
56,46,109
55,47,110
59,48,108
59,48,105
56,47,99
54,49,98
53,48,90
51,45,90
52,49,88
51,44,89
53,44,83
53,44,84
58,41,85
63,42,88
61,39,82
61,34,81
65,32,78
67,27,77
73,27,78
73,24,70
72,23,69
74,24,66
84,23,67
82,21,64
85,20,63
89,22,66
90,22,66
91,22,67
101,20,71
97,20,68
101,21,69
101,22,69
102,22,67
109,22,64
108,23,60
110,22,59
111,23,59
114,21,62
111,20,66
112,20,62
114,19,61
121,19,58
122,20,60
122,18,61
129,17,63
134,21,66
137,22,59
135,24,59
142,22,68
135,22,75
136,22,75
135,23,78
146,22,79
145,22,80
162,21,79
158,20,72
170,18,64
175,21,53
180,18,48
178,12,41
176,11,43
173,11,43
185,12,42
193,13,42
195,11,43
189,10,47
195,9,49
197,9,43
194,9,45
187,8,48
194,10,46
193,10,43
197,12,44
197,11,41
196,12,39
202,13,37
195,14,33
198,14,32
202,14,32
202,14,31
192,12,28
188,11,27
191,11,24
189,10,26
197,7,28
199,6,25
193,3,17
193,4,18
197,4,16
202,3,16
206,3,16
197,3,18
202,5,17
199,4,16
196,4,18
210,3,21
207,3,21
208,4,21
212,4,24
212,3,23
215,2,25
212,2,20
204,3,17
202,3,18
202,3,17
202,3,16
205,3,16
202,3,15
205,4,13
210,2,13
208,1,14
212,1,13
204,2,12
211,2,12
218,3,13
220,3,15
221,3,17
227,3,14
224,4,11
226,3,11
215,3,11
214,4,12
220,4,11
216,3,9
216,3,10
220,3,11
214,4,5
218,4,5
228,2,6
229,2,7
234,2,7
242,2,8
249,2,8
245,2,8
247,2,8
254,2,9
246,2,10
244,2,10
245,1,9
235,1,8
238,1,8
227,0,10
228,0,11
220,0,10
227,0,9
230,0,9
239,0,6
243,0,6
243,0,4
242,0,3
248,0,3
241,0,3
245,0,4
229,0,5
236,0,5
232,0,3
237,0,4
245,0,4
253,0,3
243,0,3
241,0,3
240,0,3
241,0,4
246,0,3
240,0,3
239,0,3
241,0,4
238,0,3
240,0,2
237,0,3
239,0,4
239,0,4
243,0,4
242,0,2
245,0,2
242,0,2
243,0,1
248,0,1
255,0,1
254,0,1
260,0,0
