245,100,100
5,100,100
5,100,101
5,101,103
5,106,111
5,110,113
5,118,121
5,125,128
3,94,87
3,97,95
3,102,100
3,104,103
8,115,118
8,126,119
10,130,132
11,102,120
11,105,121
11,112,120
11,124,120
10,124,123
10,123,126
13,122,119
9,118,106
9,120,112
9,117,113
9,116,115
9,116,115
13,120,114
13,118,112
12,122,107
12,128,105
12,129,103
13,130,100
13,127,100
12,125,106
11,135,106
10,131,104
11,124,95
11,124,90
13,122,90
16,122,86
16,122,85
16,123,84
17,118,82
18,119,81
19,120,88
18,115,93
17,117,95
17,111,93
17,108,95
19,105,100
17,103,104
17,103,106
17,104,100
15,102,104
17,104,100
17,106,98
18,102,92
19,99,94
19,99,91
18,99,91
20,100,89
19,96,90
18,88,91
17,89,84
16,91,81
16,89,76
18,89,79
19,81,80
17,78,86
17,80,92
16,83,98
19,88,101
19,84,97
21,86,97
19,89,95
19,94,95
19,92,93
22,85,87
24,75,87
24,75,91
23,78,89
24,79,86
24,73,80
24,74,80
27,77,79
29,76,79
29,76,84
29,72,86
29,75,92
28,71,94
28,63,96
26,60,98
29,57,94
28,53,92
30,56,90
33,53,88
35,53,87
41,52,83
40,55,85
46,57,87
48,61,94
47,61,97
54,59,91
64,57,88
67,63,88
69,62,83
75,61,84
76,61,75
78,61,73
79,58,77
80,63,78
78,63,74
77,69,68
77,68,69
76,68,68
78,63,69
79,62,66
74,61,62
70,63,61
71,60,60
65,65,52
65,62,52
68,66,48
70,63,48
69,61,46
70,58,42
71,56,38
68,53,40
70,47,42
70,44,42
70,44,43
69,41,47
72,39,51
73,39,48
76,41,49
80,42,49
82,38,53
80,39,55
78,36,54
83,36,49
92,33,49
90,28,49
89,29,51
87,27,54
89,24,54
99,22,50
100,23,54
104,25,59
107,23,62
117,19,59
122,20,55
119,19,57
123,19,59
123,21,54
142,19,51
150,21,48
144,23,44
151,21,38
155,23,37
154,23,38
159,23,40
155,20,40
152,18,35
161,17,39
163,15,38
167,15,37
172,13,37
179,13,37
177,12,37
180,12,36
183,13,33
193,13,33
195,11,34
203,11,34
203,10,33
210,9,32
218,9,30
226,9,29
230,10,28
236,10,30
235,11,31
234,11,31
243,12,28
236,12,26
243,12,23
245,14,21
241,16,19
236,18,16
232,16,17
220,17,14
221,17,13
225,14,15
225,10,15
224,10,15
229,11,15
231,11,15
235,11,13
226,10,10
227,11,11
230,12,11
238,11,9
232,10,10
225,11,11
230,9,14
236,11,14
246,12,13
250,11,12
261,16,12
267,15,12
270,9,13
281,10,6
278,10,6
278,9,5
274,9,5
256,6,4
257,7,3
263,8,3
243,6,3
240,7,3
233,7,2
227,7,3
227,7,5
230,6,7
224,5,6
218,5,5
223,4,5
218,4,4
220,3,4
225,2,3
219,1,2
219,1,2
219,2,2
228,1,2
222,1,3
223,1,4
227,1,5
214,1,4
228,1,5
217,1,6
219,0,5
231,0,5
214,0,4
222,0,3
229,0,2
214,0,2
220,0,2
223,0,2
226,0,2
236,0,2
242,0,1
235,0,1
236,0,2
234,0,1
247,0,1
249,0,1
251,0,1
247,0,1
257,0,0
