241,100,100
5,100,100
5,100,101
5,100,102
5,98,103
5,103,112
5,109,121
5,117,128
5,81,101
5,82,109
5,88,115
5,98,127
5,109,133
8,113,139
8,117,149
7,98,123
7,105,125
7,109,128
7,114,129
7,117,130
7,116,135
9,119,130
8,113,116
10,121,112
10,123,114
10,118,116
10,117,114
10,117,115
10,120,116
9,112,126
8,109,128
9,114,125
9,107,125
10,100,128
9,102,126
10,97,133
10,91,128
9,92,126
9,93,134
12,91,126
11,89,122
11,85,117
9,85,109
11,92,105
11,92,107
11,91,106
12,91,105
12,87,113
12,85,113
12,86,114
11,88,109
13,92,103
14,92,102
13,88,102
15,88,99
16,93,99
19,93,99
26,90,99
34,82,103
34,84,98
37,80,97
38,84,98
38,79,98
37,74,98
32,80,95
26,83,99
29,84,106
27,80,105
26,74,100
29,72,103
31,70,102
29,68,100
30,65,95
30,63,96
29,70,98
31,76,100
32,75,103
34,75,104
33,70,104
34,65,100
37,66,95
39,62,91
34,61,93
32,63,85
31,70,83
34,68,82
30,66,91
27,62,90
28,66,89
29,70,83
29,75,79
30,78,79
30,78,72
31,74,65
32,83,61
32,81,63
33,80,62
33,80,62
29,79,64
29,80,62
30,79,65
29,70,62
32,70,69
41,68,66
40,61,71
44,58,70
46,53,73
49,53,71
49,56,71
46,58,64
46,62,67
54,64,63
52,63,62
54,67,57
55,67,58
57,58,53
56,59,53
59,57,48
59,56,49
61,53,46
64,51,50
70,53,47
71,57,44
73,55,45
77,51,43
76,49,43
78,49,40
82,48,37
87,46,37
87,46,38
86,46,40
86,51,40
93,53,40
90,54,43
99,55,43
95,51,42
101,51,41
105,50,43
107,47,44
104,45,42
106,46,41
105,46,39
101,45,39
102,44,36
104,42,34
106,37,33
111,36,34
112,35,34
113,32,38
118,34,37
113,37,35
116,40,38
112,43,34
120,45,32
118,47,35
118,50,31
116,49,33
122,49,33
128,49,33
134,39,35
138,34,37
152,33,35
154,32,35
160,31,38
167,25,37
172,22,37
166,22,37
167,21,35
174,21,39
169,19,37
172,18,37
170,18,37
167,19,33
177,16,35
173,15,33
173,17,31
169,21,32
168,22,30
175,24,28
178,26,31
194,25,32
198,23,33
204,22,29
215,22,25
211,19,27
213,18,26
208,19,24
199,18,27
192,16,24
192,13,25
198,13,28
209,13,30
211,11,32
215,12,33
220,12,29
224,12,28
230,13,26
224,10,26
226,8,24
226,9,21
235,8,22
233,7,23
244,8,17
235,7,19
236,8,18
236,7,19
240,6,20
237,6,19
233,6,21
235,4,22
229,4,19
225,4,17
223,4,17
219,4,17
218,3,19
221,3,16
212,3,13
209,2,13
208,2,13
214,2,13
212,2,14
218,2,18
223,2,19
228,2,19
233,1,20
238,1,19
239,1,16
247,1,15
246,1,14
242,1,14
241,1,15
242,1,13
238,1,12
244,1,11
241,0,10
244,0,10
243,0,11
249,0,13
250,0,13
245,0,13
236,0,15
238,0,13
231,0,13
226,0,10
221,0,11
225,0,9
225,0,10
231,0,7
227,0,6
237,0,7
244,0,7
240,0,8
235,0,8
247,0,8
244,0,8
244,0,10
237,0,7
232,0,7
235,0,7
242,0,7
242,0,8
233,0,7
235,0,6
241,0,7
238,0,8
241,0,9
237,0,8
247,0,7
248,0,6
250,0,6
243,0,4
244,0,4
247,0,3
249,0,3
249,0,2
253,0,6
256,0,5
260,0,5
260,0,5
262,0,4
255,0,4
244,0,4
241,0,1
237,0,1
235,0,1
249,0,1
244,0,1
246,0,1
247,0,2
253,0,2
247,0,3
246,0,6
234,0,7
239,0,7
237,0,8
232,0,8
238,0,9
228,0,7
230,0,5
232,0,3
226,0,3
233,0,2
243,0,1
232,0,1
238,0,1
237,0,1
237,0,1
242,0,1
248,0,1
233,0,0
