244,100,100
5,100,100
5,100,100
5,102,103
5,106,113
5,110,118
5,114,123
5,123,133
5,97,93
5,97,97
5,102,106
5,110,110
5,116,119
5,119,125
5,124,129
4,102,121
4,107,129
4,114,124
4,114,125
5,118,126
5,119,120
5,114,123
5,108,106
5,114,110
5,111,107
7,120,111
7,119,109
7,123,111
7,122,109
6,125,108
10,124,106
12,125,111
10,126,110
10,121,114
13,120,111
14,119,114
14,104,117
14,106,117
13,104,117
13,99,111
12,98,104
14,99,106
16,99,107
16,99,105
14,106,113
14,101,112
14,93,111
14,96,106
14,101,116
14,102,121
14,105,120
12,103,120
12,101,125
14,97,126
14,100,128
12,103,125
10,112,129
10,102,123
13,96,115
13,92,111
11,97,107
12,102,107
11,100,100
11,93,101
12,100,97
10,94,101
10,101,97
10,105,98
10,100,99
9,97,95
9,104,88
9,103,88
9,98,86
9,92,87
8,95,84
9,94,90
9,98,94
10,93,95
10,98,89
10,101,89
12,106,92
16,107,88
21,110,87
24,111,86
27,116,88
26,107,86
29,103,86
28,102,91
26,101,91
25,92,86
24,96,81
24,87,79
22,83,81
20,82,82
20,78,76
19,82,82
19,87,81
17,93,84
17,96,83
15,92,86
12,92,83
12,96,84
11,100,84
10,111,82
10,99,87
10,98,83
10,95,82
10,94,82
10,94,79
10,92,80
10,86,86
9,83,89
9,90,81
9,90,79
9,92,81
8,91,80
7,92,76
9,91,75
11,98,72
11,95,81
12,97,86
15,99,86
15,98,86
17,98,84
14,99,90
13,93,90
16,88,88
20,90,86
22,89,82
25,88,83
25,89,87
28,84,87
28,90,84
28,100,75
26,100,77
26,94,80
23,92,82
24,93,81
23,90,77
23,84,81
23,76,77
25,72,78
24,72,78
24,79,74
27,81,72
29,85,70
29,88,70
29,79,75
31,77,71
33,78,71
33,76,72
33,69,71
34,70,69
40,72,71
42,74,65
41,80,68
41,82,70
42,82,69
39,84,71
44,79,72
42,76,74
42,78,77
47,78,77
46,79,77
48,77,76
48,79,71
43,81,65
43,79,56
44,77,59
43,83,52
42,79,49
41,81,51
44,79,50
52,70,56
52,67,60
51,65,56
46,61,58
49,60,60
50,54,61
51,50,64
51,49,57
49,47,53
52,47,59
53,42,62
54,39,60
60,39,53
59,34,55
58,34,56
66,32,54
61,34,55
62,32,46
64,32,45
61,28,45
66,30,41
64,36,40
62,38,43
65,38,42
70,37,43
71,38,45
79,37,48
80,40,47
89,38,51
94,35,50
94,35,51
99,36,54
100,41,49
100,43,46
111,45,51
113,43,49
124,46,48
125,54,49
124,54,47
131,51,50
140,52,48
143,46,48
148,44,46
142,45,43
140,44,43
147,42,46
156,37,50
153,39,51
150,39,49
153,40,50
158,38,51
158,40,51
151,39,49
163,38,44
164,38,41
173,42,41
174,37,43
171,32,44
179,28,43
181,25,38
177,22,41
179,21,40
178,19,36
176,18,34
172,19,32
178,19,32
186,15,31
186,17,26
181,17,25
174,17,20
183,15,19
178,13,15
178,12,14
180,12,13
192,12,15
211,12,12
217,14,13
222,15,12
224,15,12
217,13,13
223,13,12
221,15,12
225,16,12
225,15,13
216,13,14
224,13,13
223,14,12
221,16,10
220,13,10
212,12,10
211,7,12
217,8,7
222,7,7
223,7,7
226,8,9
227,7,10
219,9,9
225,8,9
219,8,8
221,8,8
226,7,8
219,7,11
225,8,9
220,8,10
223,9,7
227,11,7
218,10,6
216,10,4
213,10,3
217,11,3
230,8,3
219,8,4
224,7,4
230,6,4
236,7,4
236,8,3
235,7,4
239,7,4
233,9,4
234,9,4
232,9,5
234,9,5
236,8,5
240,9,6
231,7,6
232,8,5
231,8,6
233,8,6
239,5,6
230,6,6
222,6,5
218,7,6
221,6,4
218,5,3
213,4,3
208,5,3
212,2,3
222,2,3
235,3,2
238,2,2
237,2,3
238,3,4
227,3,4
232,2,4
233,2,3
232,2,4
227,2,3
239,2,3
233,2,3
245,2,2
247,2,2
243,2,2
251,2,1
259,2,1
251,2,1
261,2,0
260,2,0
268,2,0
274,2,0
268,2,0
270,2,0
269,1,0
267,0,0
