252,100,100
5,99,101
5,99,103
5,99,109
5,100,112
5,102,117
5,107,124
8,118,134
6,90,101
6,92,101
6,97,100
6,104,105
8,111,110
8,117,112
10,123,119
9,103,93
11,109,94
11,110,97
11,115,104
12,121,110
12,122,105
13,123,110
12,110,111
11,112,114
12,121,108
12,118,107
12,123,106
15,127,111
14,130,111
15,134,109
14,133,110
13,135,115
16,136,111
16,126,110
16,128,120
17,131,117
18,123,113
18,124,111
20,125,109
22,131,111
20,129,112
21,134,100
21,132,103
21,126,99
20,126,102
20,127,105
19,132,102
20,128,99
19,118,97
19,115,97
19,114,93
21,117,88
20,115,87
18,114,84
16,106,82
15,100,88
16,103,81
14,96,86
14,93,86
14,96,83
15,95,83
15,95,90
15,95,89
14,92,91
14,98,88
16,99,94
19,92,96
18,89,95
21,90,95
20,87,95
22,86,86
21,82,86
21,81,81
25,82,87
26,85,82
31,88,82
31,92,78
35,91,82
37,90,88
38,90,86
38,87,89
40,89,93
38,81,93
47,77,90
44,80,90
40,79,91
43,79,90
42,80,90
41,83,87
42,85,87
40,86,87
41,88,78
44,88,71
43,86,71
44,87,70
45,90,70
48,86,67
47,81,68
50,78,67
50,78,70
47,81,69
48,79,74
49,74,73
47,70,75
46,67,72
49,66,71
53,65,71
54,62,71
58,62,74
58,62,78
57,69,74
59,75,77
56,69,80
66,69,79
69,70,76
72,70,71
73,72,68
77,67,63
84,68,65
85,68,58
83,66,54
86,64,56
81,65,52
85,66,53
88,63,51
93,61,54
98,59,52
103,61,48
98,59,47
97,58,46
98,58,42
104,59,39
104,63,35
103,59,39
100,60,40
110,58,39
111,61,36
110,59,37
114,57,37
115,54,35
114,53,35
114,50,33
114,54,30
116,51,29
115,46,28
111,43,29
115,43,31
118,47,26
118,49,26
117,47,25
118,45,22
121,46,28
118,47,26
120,51,27
124,51,31
121,45,32
131,45,32
132,45,31
135,50,27
138,48,28
140,45,24
146,40,24
145,37,19
149,38,15
149,34,13
156,33,12
166,30,12
177,32,14
170,30,13
184,33,14
188,34,12
190,33,13
206,34,12
211,34,12
207,31,13
209,32,13
212,32,13
218,31,13
219,31,12
206,28,12
201,27,14
206,26,12
205,29,12
201,30,10
197,31,10
201,34,9
197,37,8
194,33,7
196,34,7
200,33,8
204,34,6
200,35,6
214,31,5
223,27,6
232,27,6
237,24,5
241,24,3
251,20,2
248,20,2
240,17,2
235,16,3
238,17,2
232,18,2
231,14,1
236,14,1
238,12,1
237,14,1
233,13,1
221,13,1
231,12,1
244,12,1
226,12,1
229,12,1
228,12,1
218,11,1
223,9,1
221,8,1
221,5,1
217,4,1
211,3,0
211,2,0
206,1,0
204,1,0
206,2,0
207,1,0
219,1,0
224,1,0
215,1,0
217,2,0
215,2,0
216,2,0
209,2,0
206,3,0
209,2,0
205,2,0
205,3,0
209,3,0
223,3,0
226,3,0
223,2,0
221,2,0
229,2,0
233,2,0
225,2,0
220,1,0
216,1,0
208,1,0
215,1,0
212,2,0
214,1,0
217,1,0
209,1,0
217,1,0
209,1,0
205,2,0
198,1,0
208,1,0
213,1,0
225,1,0
231,1,0
232,1,0
232,1,0
234,1,0
238,1,0
240,1,0
239,1,0
238,1,0
241,1,0
252,0,0
