237,100,100
5,100,100
5,100,102
5,100,105
5,104,110
5,110,118
5,116,125
5,124,137
4,90,98
4,95,100
4,100,115
4,108,117
4,114,118
4,119,120
4,123,121
4,100,109
4,102,116
4,106,104
4,102,115
4,109,117
4,112,127
4,115,128
3,113,115
3,119,115
3,123,117
3,125,119
3,123,116
3,122,116
3,125,125
3,120,116
3,116,119
3,113,124
3,114,118
3,118,122
3,116,121
3,121,119
3,113,115
3,118,113
3,123,107
3,122,103
3,119,103
3,122,105
3,114,105
3,107,100
3,106,106
3,105,105
3,110,108
3,109,111
3,113,109
5,110,106
4,115,112
4,120,114
4,125,106
4,128,104
4,128,101
4,126,100
3,124,101
3,123,100
3,125,92
3,123,93
3,118,94
3,121,93
3,118,90
2,116,93
2,113,91
2,114,86
2,110,89
2,105,87
2,103,87
2,106,87
4,108,85
4,110,80
6,119,79
6,121,80
6,120,84
6,115,86
6,112,81
5,112,80
4,113,81
2,103,88
5,100,92
5,103,91
7,109,90
7,105,91
7,103,95
7,102,96
7,100,100
7,106,99
7,100,93
6,100,88
6,104,94
6,106,97
6,105,93
6,103,89
6,97,90
6,98,92
4,101,91
4,100,90
4,96,84
4,97,85
6,100,87
5,103,86
5,103,90
8,99,94
8,92,90
10,91,93
13,88,91
13,85,93
11,79,92
11,85,93
11,84,95
11,93,97
10,92,95
9,94,98
9,86,100
7,88,96
7,83,97
7,88,99
7,88,102
7,87,98
5,88,97
5,86,90
5,86,93
5,84,89
5,88,94
5,89,100
5,90,93
5,85,90
5,85,91
5,75,93
5,78,94
5,79,93
5,75,82
4,70,85
4,73,85
4,76,84
4,80,95
4,74,100
3,75,99
3,74,98
3,79,98
3,79,93
3,76,97
5,76,91
5,74,84
5,70,87
8,72,88
8,74,83
8,73,84
8,73,85
7,69,79
7,71,80
7,69,82
6,68,83
6,71,86
6,69,91
6,69,83
8,74,76
8,75,83
8,77,83
7,73,82
7,74,77
7,74,72
10,71,64
12,67,65
14,67,62
16,65,57
17,66,54
17,61,52
17,65,51
22,67,50
21,67,55
20,68,61
18,64,59
18,66,59
18,64,61
18,60,59
16,60,65
12,64,66
12,65,67
12,64,68
11,61,70
12,63,73
13,58,83
10,57,88
10,59,88
10,60,87
11,61,89
12,59,87
13,61,87
13,57,83
13,59,80
16,56,83
16,51,77
15,48,74
14,52,77
16,51,77
18,52,79
20,48,78
19,44,82
19,47,81
20,46,77
20,51,71
26,52,72
30,54,72
29,55,75
29,52,79
29,53,84
33,56,85
37,50,92
41,49,95
41,49,92
41,47,89
44,46,90
50,47,92
54,46,90
53,46,85
55,46,80
54,47,86
55,47,85
55,49,80
54,44,76
55,45,81
58,45,80
62,44,77
57,45,71
58,44,75
65,41,65
72,40,64
76,38,58
83,38,56
85,39,56
85,40,56
87,42,54
90,43,51
95,42,57
94,39,54
92,38,56
94,36,57
97,31,54
96,29,52
103,28,53
105,31,54
109,28,54
111,28,52
120,32,49
122,33,51
122,32,51
122,34,51
126,34,55
133,34,56
140,33,56
137,30,58
142,30,53
145,33,47
153,34,46
157,30,42
153,28,42
153,30,41
153,31,39
164,28,44
161,25,44
154,23,43
157,23,37
156,25,38
155,28,37
154,27,37
154,28,32
160,32,38
165,33,37
164,30,37
174,30,38
182,27,39
186,31,38
189,31,34
188,34,30
191,31,29
191,31,27
193,33,26
201,30,22
200,28,22
201,30,20
196,28,21
191,25,19
189,25,17
188,24,16
183,25,17
185,26,18
189,31,15
187,29,13
191,30,14
195,28,13
195,26,10
196,25,12
195,25,12
191,22,11
191,20,11
198,19,10
195,16,9
199,16,13
196,14,15
199,11,14
199,11,12
203,11,12
204,10,13
214,10,15
222,10,14
224,7,14
229,7,14
234,7,12
245,7,12
260,5,11
258,5,11
262,4,9
263,3,10
260,2,10
262,1,9
261,1,8
248,1,8
242,1,8
231,1,8
240,1,7
236,1,7
241,1,7
240,1,6
237,1,7
244,1,8
236,1,9
243,1,9
240,1,14
232,0,15
225,0,15
230,0,13
245,0,14
239,0,14
240,0,13
240,0,8
236,0,8
241,0,6
243,0,6
241,0,5
249,0,5
246,0,4
242,0,5
250,0,6
252,0,6
243,0,6
233,0,5
229,0,5
218,0,5
214,0,5
197,0,5
189,0,6
178,0,7
185,0,9
189,0,8
210,0,8
215,0,8
221,0,8
217,0,6
221,0,6
220,0,5
217,0,4
218,0,3
218,0,3
233,0,1
242,0,1
248,0,1
251,0,1
255,0,1
256,0,1
258,0,1
250,0,1
247,0,1
250,0,1
263,0,1
264,0,0
