241,100,100
5,100,101
5,100,102
5,101,102
5,106,106
5,112,107
5,119,115
5,128,126
5,93,95
5,96,99
5,99,106
5,104,110
8,109,123
11,112,126
11,118,133
12,103,104
12,111,107
16,118,110
16,120,112
18,125,104
18,123,111
19,126,108
18,114,101
18,118,100
19,116,99
19,125,110
21,117,115
25,118,110
27,117,106
24,116,104
24,115,106
21,111,110
21,109,100
21,112,99
22,114,104
22,118,108
20,114,103
20,115,96
18,118,96
18,123,100
15,121,100
18,118,93
20,118,95
21,112,97
23,113,100
23,110,99
24,106,98
29,97,93
26,93,88
24,93,93
25,84,84
26,83,86
26,93,83
26,92,79
25,95,77
29,101,76
34,101,74
35,101,77
32,101,82
34,92,84
35,87,88
37,95,85
38,91,86
34,92,82
37,88,80
40,85,78
39,87,75
41,92,71
43,90,73
44,90,71
42,89,68
37,85,71
37,84,74
42,84,76
40,79,73
38,79,73
38,81,73
42,85,76
42,86,81
45,82,82
45,83,79
50,82,83
50,78,77
53,77,80
52,79,81
50,80,77
53,79,80
51,81,79
48,79,76
46,79,76
51,76,75
54,73,72
52,74,63
55,66,60
53,60,59
56,59,59
65,61,64
60,58,61
59,56,62
64,56,60
66,61,66
70,63,65
73,63,64
76,59,65
76,61,66
81,59,67
85,57,68
85,58,63
84,55,63
82,58,64
85,52,62
81,48,54
84,44,52
85,43,49
86,37,52
90,37,50
92,35,50
89,35,48
89,32,47
89,33,48
89,31,47
86,32,47
89,28,52
96,28,49
100,31,53
99,30,58
102,33,62
99,34,64
97,39,62
91,41,66
97,40,62
97,40,58
96,38,55
98,37,53
99,35,52
104,32,52
109,30,53
109,29,55
112,29,54
115,31,52
115,30,54
114,31,55
122,29,60
116,32,62
121,35,60
121,32,57
128,33,61
120,31,57
141,31,59
140,31,51
148,32,48
150,31,47
147,30,43
152,26,42
157,27,48
158,25,52
153,24,54
153,21,50
157,20,45
167,15,42
170,13,41
181,13,38
182,13,31
201,13,29
204,13,28
197,12,26
200,13,26
203,13,23
205,13,23
198,13,21
187,10,18
193,10,19
198,13,20
194,13,20
196,14,19
196,14,20
197,15,23
205,14,22
206,12,21
212,13,23
213,12,22
209,9,23
215,10,22
222,10,18
224,9,19
219,9,17
228,7,13
225,6,12
226,5,11
222,3,8
221,3,7
221,4,5
223,4,4
225,3,4
229,5,5
229,5,4
222,6,3
222,6,3
224,5,5
231,5,5
226,5,6
233,4,6
240,4,7
254,4,7
265,3,8
263,3,8
268,3,9
272,3,7
262,2,6
258,2,6
262,1,7
259,1,3
251,1,2
258,1,2
257,1,1
263,0,1
255,0,1
254,0,0
