265,100,100
5,99,100
5,98,102
5,98,102
5,99,105
5,101,108
6,109,117
6,120,123
5,89,80
5,93,84
5,104,89
8,112,99
8,120,103
8,124,111
11,129,117
10,108,103
10,110,105
10,113,108
9,112,109
9,114,110
14,120,113
13,113,113
11,105,109
11,110,116
16,104,117
16,104,114
16,104,109
14,100,110
13,102,112
13,99,109
13,95,107
13,96,109
13,91,115
17,92,121
16,92,118
16,91,117
18,92,118
20,94,114
18,98,106
19,101,105
17,100,100
16,92,101
16,92,104
15,88,94
17,88,89
18,85,88
19,82,83
17,88,84
16,90,89
16,87,92
19,86,90
19,90,96
20,93,96
25,95,91
28,89,90
30,92,92
34,89,87
37,91,85
43,96,87
43,94,85
44,93,86
45,91,91
43,89,88
43,86,92
44,83,90
46,77,87
51,76,91
49,77,84
53,82,87
52,80,85
51,78,86
52,80,88
51,77,87
50,76,84
50,73,79
48,75,74
48,75,79
48,80,76
50,81,78
48,80,72
51,77,69
48,78,68
43,77,69
43,78,60
42,81,57
41,81,56
40,79,61
40,80,63
43,79,67
49,70,61
49,71,63
48,66,65
49,62,59
51,64,57
51,68,56
50,69,56
48,70,60
48,75,66
56,69,70
60,68,69
59,69,63
64,62,65
63,56,63
66,50,58
72,54,54
73,58,54
79,56,52
84,54,56
79,50,53
84,52,51
82,53,51
83,55,50
84,53,49
89,47,52
90,44,55
100,44,53
105,47,48
111,50,45
121,49,45
123,44,50
114,45,48
126,43,41
127,49,43
130,47,45
137,46,47
132,43,46
130,44,43
134,48,38
131,47,36
133,44,35
131,43,35
133,38,33
131,38,32
132,37,32
133,33,32
133,32,35
136,32,33
140,31,33
141,33,36
140,32,35
145,33,37
147,32,38
147,33,34
147,29,33
147,30,34
143,28,33
150,26,32
152,21,30
158,23,27
164,23,28
156,21,29
158,19,30
156,20,28
156,19,27
154,19,22
162,14,23
158,14,26
160,14,26
165,13,26
165,12,23
167,11,25
173,11,23
185,12,19
188,9,14
189,11,14
186,12,13
187,12,13
188,14,12
201,15,13
200,15,14
199,16,14
209,17,17
213,17,18
215,18,17
222,16,16
220,13,16
231,13,17
232,11,17
221,12,17
232,12,14
234,13,15
233,13,13
240,13,10
228,13,10
229,12,10
229,10,9
226,9,8
216,10,7
219,9,8
219,7,8
214,8,9
212,10,10
205,8,11
204,9,12
213,8,14
214,8,13
216,6,13
219,6,11
218,6,10
223,6,9
224,6,9
218,7,6
212,6,5
219,5,6
219,5,6
221,3,4
213,5,4
212,5,2
217,5,2
222,5,2
229,7,2
243,8,2
247,8,3
255,8,3
259,10,3
263,10,4
259,10,4
259,8,4
251,6,3
256,6,1
251,6,1
251,5,1
243,5,1
242,5,1
244,4,1
233,4,1
230,4,1
228,4,1
226,3,1
229,3,0
225,2,0
218,2,0
217,2,0
206,2,0
209,3,0
221,3,0
221,3,0
216,4,0
205,4,0
211,4,0
215,4,0
221,6,0
219,7,0
215,7,0
222,7,0
226,6,0
222,6,0
237,6,0
225,4,0
223,4,0
227,2,0
217,2,0
214,2,0
216,2,0
225,2,0
228,1,0
223,3,0
222,3,0
219,3,0
227,4,0
232,4,0
240,3,0
249,3,0
247,1,0
254,1,0
251,1,0
249,1,0
246,1,0
242,1,0
232,1,0
233,1,0
235,0,0
