215,100,100
5,100,100
5,101,101
5,102,105
5,105,109
5,111,121
5,114,126
7,120,133
4,79,100
4,80,106
4,84,110
4,91,116
4,97,117
4,105,122
5,114,129
4,100,120
4,107,121
4,110,127
4,115,132
4,117,135
6,118,146
4,121,154
4,100,143
4,100,151
4,105,151
4,104,149
4,99,147
4,100,145
4,103,138
4,105,138
4,105,137
4,110,132
4,116,130
4,122,126
4,122,130
3,121,132
3,120,128
3,118,125
3,109,124
3,111,118
3,107,119
3,101,120
3,99,113
5,100,112
5,106,116
5,104,117
5,99,118
8,98,117
11,98,117
11,103,111
12,105,110
12,102,113
12,106,111
12,107,112
11,113,108
11,119,109
11,115,111
8,110,111
10,108,110
10,105,108
10,105,108
8,107,111
8,100,106
10,93,112
8,94,111
6,95,113
6,93,116
6,92,114
6,88,116
4,85,116
3,84,116
5,84,113
5,81,113
5,85,106
5,81,104
6,78,102
6,84,99
6,88,96
5,93,98
5,95,92
6,98,99
6,99,97
5,109,91
5,111,89
5,107,92
7,104,88
7,100,89
6,103,87
9,104,86
9,104,88
9,107,88
9,104,87
9,103,94
11,103,94
11,97,94
10,95,93
10,89,98
9,88,94
9,89,93
12,86,84
11,88,85
14,86,89
17,88,89
19,88,92
19,83,96
19,83,101
16,82,108
16,85,108
15,82,107
16,83,111
13,83,112
13,83,116
13,89,113
13,93,109
13,91,113
13,91,112
12,97,113
12,96,106
12,100,115
12,98,116
14,91,109
14,91,101
15,93,106
14,92,101
17,92,105
18,92,99
21,89,96
19,85,95
19,79,94
18,77,88
21,76,83
22,74,80
21,73,80
20,74,79
20,71,78
23,71,75
25,69,81
22,72,86
21,71,84
26,75,84
26,76,83
28,76,86
27,73,81
26,80,82
26,79,88
30,75,91
31,66,91
32,67,97
31,66,100
29,68,104
30,65,102
30,64,102
31,64,100
31,60,102
36,63,101
42,63,99
42,59,100
49,61,103
47,53,102
46,49,102
46,52,107
45,55,109
42,57,109
42,60,107
44,56,105
44,61,105
46,62,104
47,63,95
49,66,98
52,68,100
52,64,104
46,67,104
46,65,99
48,65,100
47,67,100
50,62,88
52,59,87
56,56,81
55,53,78
60,52,83
65,50,82
65,48,83
64,46,84
65,43,85
67,41,82
69,39,88
71,41,83
68,42,86
73,39,86
78,40,84
75,40,84
75,42,88
80,44,81
77,44,82
81,45,82
80,46,78
77,47,74
79,46,72
82,50,65
90,50,63
100,54,53
98,52,47
102,54,50
101,56,49
110,57,49
114,58,47
120,54,46
115,53,43
121,53,46
115,55,44
119,58,44
123,55,42
125,50,42
123,45,43
123,46,45
128,40,40
138,41,43
137,39,45
138,41,46
139,39,49
135,40,54
133,39,53
135,37,51
136,35,50
137,34,49
137,30,48
141,26,45
141,27,39
135,25,40
133,20,44
139,19,44
139,20,44
138,22,43
138,23,45
135,23,48
141,24,49
143,22,47
146,21,47
144,18,42
142,20,41
146,19,37
143,22,35
147,21,40
152,21,37
174,18,34
172,19,33
171,17,32
173,16,31
179,13,30
179,10,29
178,8,25
178,9,22
180,9,20
176,9,23
182,9,25
186,8,25
189,9,23
187,8,24
192,10,26
196,9,24
202,9,22
199,10,21
198,10,20
196,11,20
199,11,17
196,9,17
203,7,16
206,7,15
208,7,14
203,8,15
213,6,12
211,7,13
215,6,13
213,6,14
221,4,14
223,4,13
224,6,10
229,7,8
227,6,6
223,6,5
226,6,5
230,7,4
228,6,3
225,5,3
227,4,3
231,4,4
221,4,5
223,4,4
233,3,5
231,3,5
236,3,6
229,3,6
227,3,5
238,3,4
246,6,5
244,5,5
244,6,6
239,6,4
245,5,3
249,6,3
254,7,3
253,5,2
255,5,3
265,3,1
268,2,1
274,1,1
272,1,2
273,0,2
277,0,2
284,0,2
282,0,2
283,0,2
288,0,2
286,0,0
