237,100,100
5,100,101
5,100,103
5,100,103
5,100,110
5,105,114
5,115,122
5,122,131
5,96,93
5,97,97
5,105,102
8,113,113
8,122,121
8,123,129
10,125,133
7,101,114
7,112,126
7,107,128
7,113,132
7,115,133
7,118,131
9,119,131
7,102,122
7,98,120
7,105,125
6,107,126
6,103,126
6,105,129
6,105,134
6,101,135
6,107,130
7,107,130
10,109,135
11,108,133
11,106,133
13,108,136
13,106,137
14,107,135
13,107,135
13,110,129
11,114,128
13,117,131
12,119,125
12,116,125
12,113,124
12,116,129
12,110,115
12,108,113
12,109,119
12,108,118
12,109,115
11,110,115
11,110,116
10,112,117
11,107,116
11,108,112
9,106,115
9,113,119
9,114,118
9,113,117
9,110,123
11,110,128
11,106,124
13,107,125
13,103,122
14,98,123
14,94,121
14,98,123
11,98,122
11,95,121
12,98,119
12,95,121
10,96,113
16,99,110
16,96,100
16,97,97
16,102,102
17,98,99
17,95,95
17,88,99
16,92,95
15,95,99
15,89,108
18,84,106
17,74,110
17,80,110
24,74,109
23,71,104
24,68,101
24,69,96
24,67,101
22,67,101
26,61,105
22,65,110
24,71,108
28,71,106
31,68,106
32,62,111
33,60,109
33,60,107
31,59,100
34,58,98
36,56,98
37,57,97
38,59,102
36,59,105
38,59,113
37,60,119
33,61,118
33,64,115
34,64,114
30,68,114
39,71,111
39,71,105
42,69,106
44,66,112
42,62,110
48,61,116
47,63,120
48,57,118
48,54,121
47,53,121
49,52,132
50,53,130
48,52,130
46,47,128
44,49,133
41,52,131
42,52,128
41,51,118
39,50,121
37,53,126
37,52,128
35,49,124
37,46,124
36,48,121
35,47,116
35,50,115
37,48,116
37,49,116
37,45,118
34,44,114
37,42,112
40,41,103
44,38,106
43,35,104
45,31,104
47,33,96
50,34,98
54,37,92
59,39,93
57,38,92
58,35,91
64,37,89
63,33,82
64,30,82
61,30,83
59,26,82
59,24,82
62,27,78
63,27,75
63,29,75
62,31,73
61,27,69
67,25,69
71,26,61
68,30,57
69,29,57
80,29,58
86,27,58
86,27,54
91,25,55
94,26,57
97,26,56
99,25,57
97,21,55
97,22,53
109,21,55
105,19,56
104,18,59
102,16,57
100,16,59
104,14,58
104,13,63
105,13,64
106,13,59
102,13,60
106,13,59
111,13,59
114,14,61
119,12,57
131,10,54
131,10,55
136,10,58
142,11,61
155,9,58
160,8,60
165,9,60
159,6,62
167,6,60
166,6,60
170,5,53
178,6,50
175,6,50
181,4,47
184,4,48
187,4,47
191,5,46
198,4,42
204,1,42
205,1,44
211,1,42
211,1,39
209,1,39
211,1,37
210,1,38
216,1,41
217,2,38
213,1,36
217,1,33
221,1,34
214,2,34
219,2,35
214,2,30
207,3,32
201,3,26
197,3,24
199,3,25
208,3,27
201,3,24
201,3,26
209,3,22
210,1,20
211,1,18
206,1,17
207,1,18
207,1,20
209,1,15
218,1,14
223,2,18
226,2,20
228,1,20
236,1,18
247,1,15
247,2,16
248,1,17
243,2,13
247,3,12
246,2,12
246,2,12
236,1,12
225,2,14
227,2,13
228,2,13
225,3,12
232,2,14
233,2,13
239,2,14
239,1,13
236,2,13
235,2,12
239,1,11
246,1,11
261,2,11
265,2,9
261,2,10
261,3,9
266,3,10
260,3,11
255,3,11
245,2,11
245,2,11
241,2,12
247,2,10
248,1,10
252,1,8
249,0,7
247,0,8
245,0,6
241,0,5
248,0,5
262,0,3
267,0,2
268,0,2
272,0,2
274,0,2
283,0,1
279,0,1
279,0,1
279,0,0
