248,100,100
5,100,100
5,100,102
5,101,104
5,104,107
5,105,110
5,110,119
7,117,127
6,89,96
6,90,105
6,89,114
6,92,118
8,97,119
8,104,124
11,103,128
8,82,102
8,89,100
8,94,98
8,97,101
7,99,112
12,102,113
11,108,112
10,100,103
10,103,105
11,98,104
12,101,109
12,108,108
12,112,107
13,117,109
13,109,101
13,120,104
12,120,111
12,115,113
11,114,111
12,107,111
11,100,112
10,100,110
10,96,112
13,95,110
13,93,113
16,92,113
15,93,104
19,96,105
20,94,108
20,89,99
22,91,106
22,91,107
22,96,105
24,94,107
27,91,103
27,89,100
27,86,97
26,88,95
26,95,97
23,97,95
20,98,98
19,99,100
18,103,104
18,97,109
18,96,105
20,96,107
19,95,103
19,94,98
17,97,99
16,97,98
18,95,87
18,95,87
20,93,82
23,86,73
25,83,75
28,80,72
31,83,68
32,89,67
34,90,65
34,87,59
33,84,67
34,81,67
30,82,71
32,83,72
35,77,71
40,76,73
41,78,70
50,77,70
51,75,69
51,78,63
51,79,62
52,78,63
50,78,64
51,77,69
49,76,63
47,79,62
47,78,57
47,83,59
45,78,58
45,77,57
42,73,52
49,74,50
49,74,52
52,76,56
60,72,54
62,71,52
72,72,53
81,73,56
78,71,60
79,75,57
78,72,55
75,72,57
76,70,61
74,68,58
73,65,61
73,65,60
73,62,61
71,64,62
71,59,64
70,64,61
71,63,62
69,66,59
68,68,59
66,72,54
66,68,55
73,68,54
75,62,46
73,57,46
77,53,45
80,55,45
84,52,45
82,52,49
84,48,52
87,45,54
85,46,50
85,50,51
86,51,49
85,48,51
89,46,52
87,45,52
88,44,51
99,47,50
100,48,50
110,41,50
123,38,47
126,36,46
129,36,44
127,36,40
133,33,38
134,34,38
137,37,37
141,37,39
140,37,41
144,36,40
149,38,39
158,38,40
154,35,40
149,32,40
149,30,40
152,33,39
153,35,36
159,34,38
159,33,39
163,30,36
164,30,37
170,28,36
184,26,37
186,20,38
188,21,30
191,18,28
195,18,26
199,18,30
205,15,35
189,17,30
196,16,30
193,16,31
194,15,29
200,15,30
194,16,27
186,18,23
181,16,23
184,21,27
182,23,23
179,24,25
173,26,24
180,28,19
182,26,21
185,26,21
184,21,23
188,21,22
181,22,21
182,21,21
184,18,20
186,18,19
193,16,22
199,16,21
195,16,19
203,16,19
209,12,19
208,10,19
206,10,19
200,12,22
195,10,19
195,9,17
192,11,15
187,12,17
191,6,20
194,7,19
192,5,14
185,6,15
194,8,15
205,7,18
199,6,19
202,7,17
204,8,18
212,6,16
206,6,18
209,5,17
208,4,13
214,3,8
204,2,7
212,2,8
214,2,8
221,2,7
227,1,8
234,1,8
230,1,8
238,1,8
231,1,6
234,0,7
240,0,7
234,0,6
220,0,6
220,0,5
222,0,6
227,0,5
223,0,3
229,0,3
235,0,2
238,0,2
248,0,2
246,0,2
240,0,2
236,0,2
233,0,2
229,0,1
223,0,1
222,0,1
224,0,0
