218,100,100
5,100,101
5,100,101
5,100,104
5,104,110
5,107,113
5,110,120
5,118,126
5,87,97
5,91,103
5,101,104
8,104,110
8,112,115
11,119,122
11,124,127
10,101,107
10,105,108
11,105,112
11,106,110
11,103,119
11,111,119
11,114,121
11,111,114
14,113,114
13,118,116
14,120,120
14,120,116
15,117,115
15,120,116
13,119,111
12,120,110
12,122,117
11,130,122
11,134,126
9,132,128
9,134,127
10,130,123
10,128,122
12,124,110
12,121,107
13,113,109
13,113,104
14,110,98
11,99,94
13,96,98
12,96,94
12,101,96
12,109,95
11,102,96
10,103,91
10,108,93
10,115,93
8,117,99
7,119,96
7,120,95
7,115,91
7,119,87
7,111,80
6,107,79
7,101,80
8,94,80
7,96,82
7,99,81
11,96,87
11,96,83
13,98,86
15,95,83
13,90,76
13,82,78
13,86,81
10,87,77
13,86,75
14,85,73
13,89,75
18,94,74
18,93,77
18,94,75
20,95,75
23,96,74
23,96,73
23,101,77
22,106,78
22,106,75
26,102,72
28,102,75
28,108,80
27,108,83
27,105,78
31,92,82
31,93,79
31,94,73
33,88,67
31,80,65
31,84,62
34,82,60
33,77,57
34,81,55
37,83,58
38,80,59
36,89,54
40,95,57
38,93,60
37,97,57
36,93,55
37,92,58
33,93,59
36,89,63
33,86,60
34,84,59
37,80,63
36,83,64
37,83,59
42,83,59
44,83,60
46,83,63
46,85,62
45,84,63
47,87,66
49,88,67
48,88,68
47,84,66
50,81,60
52,83,59
52,90,60
49,89,58
57,91,59
58,93,55
65,97,55
70,94,55
74,97,53
75,99,52
82,98,53
85,95,54
84,95,56
80,91,58
77,88,55
81,75,53
83,68,48
84,67,47
80,62,41
82,66,40
79,61,37
79,57,35
78,59,34
80,60,35
81,54,32
80,54,31
87,49,28
86,55,28
93,54,25
92,52,27
85,51,27
87,47,27
99,49,24
98,44,24
103,40,28
107,41,29
107,40,31
115,40,32
122,37,32
127,35,32
132,38,31
129,39,27
131,35,25
135,33,24
141,31,23
149,30,21
153,28,19
159,26,21
166,23,23
168,20,22
171,21,18
175,22,16
183,24,16
190,26,19
193,29,19
195,30,17
200,26,15
203,26,15
198,23,15
196,23,11
183,22,8
195,24,8
203,25,8
199,25,6
200,24,5
199,24,5
190,25,6
191,25,5
197,25,3
194,24,4
187,23,4
193,23,4
189,22,4
185,21,4
196,20,3
196,17,4
203,15,4
202,13,5
193,13,5
198,14,5
205,14,4
207,13,5
203,11,4
206,11,5
222,10,4
221,11,1
229,11,1
229,11,1
229,11,1
227,9,2
223,7,1
224,6,1
228,6,1
226,4,2
241,4,2
252,5,3
253,7,3
253,6,3
265,7,3
283,9,3
275,9,3
277,7,3
272,8,3
278,7,2
273,6,2
266,6,1
255,4,1
260,5,1
262,6,1
263,5,1
252,6,1
249,4,1
256,4,1
260,5,2
258,4,1
265,3,2
283,3,2
285,3,2
279,4,2
276,4,3
271,1,3
281,1,1
267,1,1
257,1,2
252,1,3
249,1,4
243,1,4
241,1,3
240,1,3
234,2,2
227,2,2
230,2,2
227,2,1
214,2,1
222,2,1
216,2,1
211,2,1
211,2,1
207,3,1
207,3,1
201,2,1
197,2,1
205,3,1
209,3,1
212,3,1
219,3,1
216,2,1
217,2,1
224,1,1
231,1,1
232,0,1
235,0,0
